date,City,pm25,pm10,no,no2,nox,nh3,co,so2,o3,aqi_cpcb,temp,humidity,precip,wind_speed,solar_rad,city,day_of_year,month,day_of_week,week_of_year,quarter,year,is_weekend,month_sin,month_cos,doy_sin,doy_cos,season,season_code,aqi,aqi_category,pm25_7d_avg,pm25_7d_std,pm10_7d_avg,pm10_7d_std,no2_7d_avg,no2_7d_std,o3_7d_avg,o3_7d_std,pm25_lag1,pm25_lag3,pm25_lag7,pollution_index,city_code
2019-03-23,Delhi,485.6,15.4,113.7,25.1,139.1,37.6,9.51,84.5,64.2,303.6,22.372915,38.27893,0.0,23.933908,22.79,Delhi,82,3,5,12,1,2019,1,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,Spring,1,488.2,Hazardous,316.7714285714286,137.48015268013197,163.54285714285717,177.74552837453382,91.02857142857144,54.72049324478344,105.1857142857143,35.38198357787125,194.7,398.9,401.1,55.953935574229696,1
2019-03-24,Delhi,473.3,557.0,134.8,14.7,191.8,21.6,9.58,97.4,12.9,454.6,24.135414,45.42282,0.0,17.015474,22.0,Delhi,83,3,6,12,1,2019,1,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,Spring,1,478.4,Hazardous,373.38571428571424,98.30171969623989,229.79999999999998,226.82268405077915,83.31428571428572,61.74802098236107,87.04285714285713,45.67774283473507,485.6,383.1,77.0,77.63259103641457,1
2019-03-25,Delhi,26.3,472.5,106.0,114.2,207.8,5.1,6.55,67.3,8.5,72.1,21.691668,62.450665,0.5,17.227419,17.17,Delhi,84,3,0,13,1,2019,0,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,Spring,1,80.9,Moderate,326.75714285714287,164.72218892368306,291.7142857142857,225.2385137920198,78.52857142857144,57.04529528616467,75.75714285714285,54.46089903600134,473.3,194.7,352.7,50.03590336134454,1
2019-03-26,Delhi,150.6,160.5,177.3,62.0,193.9,31.5,8.71,54.5,163.1,343.4,22.304167,57.318142,0.0,17.906157,22.95,Delhi,85,3,1,13,1,2019,0,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,Spring,1,201.1,Very Unhealthy,301.7857142857143,177.7005386276908,248.2571428571429,215.43281904995155,70.6857142857143,54.61264897962222,87.94285714285715,63.74571507541656,26.3,485.6,325.4,39.66038515406162,1
2019-03-27,Delhi,157.5,564.2,93.4,135.2,161.7,8.5,0.58,22.4,39.4,66.1,23.574999,52.441395,0.0,13.513193,22.2,Delhi,86,3,2,13,1,2019,0,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,Spring,1,207.9,Very Unhealthy,267.3,179.13087394416408,323.42857142857144,221.5567701085938,70.05714285714286,53.70505429792303,75.48571428571428,63.45190904854455,150.6,473.3,398.9,55.38441176470589,1
2019-03-28,Delhi,185.3,351.4,21.5,90.4,121.1,40.5,6.5,52.1,80.3,493.8,26.035418,52.232147,0.0,12.074766,22.36,Delhi,87,3,3,13,1,2019,0,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,Spring,1,235.5,Very Unhealthy,239.04285714285714,173.32643438651488,354.8285714285715,204.77910630958522,65.22857142857143,49.3703255774058,75.0,63.39153466092042,157.5,26.3,383.1,51.381190476190476,1
2019-03-29,Delhi,113.2,13.0,19.5,112.0,156.6,33.3,9.41,22.3,77.9,467.0,27.902084,50.30545,0.0,12.819235,22.27,Delhi,88,3,4,13,1,2019,0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,Spring,1,180.8,Unhealthy,227.4,179.43130533252364,304.85714285714283,241.83676214299877,79.08571428571429,46.44905555449721,63.75714285714285,52.561007636931194,185.3,150.6,194.7,35.04217086834734,1
2019-03-30,Delhi,60.5,259.5,17.4,132.3,119.1,5.5,6.7,23.3,113.4,200.4,26.958336,53.612743,0.0,19.64228,18.4,Delhi,89,3,5,13,1,2019,1,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,Spring,1,153.6,Unhealthy,166.67142857142858,146.37065637489988,339.7285714285714,208.43457578087265,94.4,43.24484555026966,70.78571428571429,55.81870739490575,113.2,157.5,485.6,41.719194677871144,1
2019-03-31,Delhi,210.9,177.5,109.6,59.5,120.8,34.2,3.38,64.0,20.4,293.1,26.472918,40.741665,0.0,22.493519,23.53,Delhi,90,3,6,13,1,2019,1,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,Spring,1,260.9,Very Unhealthy,129.18571428571428,66.63963856873319,285.5142857142857,191.13989142834066,100.8,31.090995481007244,71.85714285714286,54.580669873221,60.5,185.3,473.3,39.878074229691876,1
2019-04-01,Delhi,324.2,54.8,163.0,33.8,37.2,28.5,3.5,13.8,147.6,214.2,25.512499,32.911835,0.0,21.261345,23.97,Delhi,91,4,0,14,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289,Spring,1,359.7,Hazardous,171.74285714285716,83.07865464210906,225.84285714285713,188.21415866987547,89.31428571428572,39.127757775924735,91.72857142857143,52.967024782271025,210.9,113.2,26.3,34.373081232492986,1
2019-04-02,Delhi,258.6,585.0,41.8,9.5,231.1,10.0,4.01,33.5,175.4,71.1,25.472916,38.83119,0.0,13.551501,24.04,Delhi,92,4,1,14,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882,Spring,1,307.5,Hazardous,187.17142857142855,88.35839357008302,286.4857142857143,227.86278347996597,81.81428571428572,49.017664454474335,93.48571428571428,55.85464554154315,324.2,60.5,150.6,51.11091036414565,1
2019-04-03,Delhi,477.9,517.2,83.9,60.0,222.7,34.8,9.05,87.8,71.0,372.0,26.275,38.635403,0.0,12.979984,23.64,Delhi,93,4,2,14,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,Spring,1,482.1,Hazardous,232.94285714285712,138.93690243107784,279.77142857142854,218.82907115132605,71.07142857142858,43.27114952196656,98.0,51.8911360446078,258.6,210.9,157.5,80.84638655462184,1
2019-04-04,Delhi,390.4,401.0,23.2,139.4,156.4,37.6,4.87,4.8,24.3,341.3,27.964584,40.129684,0.0,11.177405,23.42,Delhi,94,4,3,14,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185,Spring,1,412.4,Hazardous,262.24285714285713,148.51164777151155,286.85714285714283,222.3103075818632,78.07142857142857,50.30996303867047,90.0,58.91595709143661,477.9,324.2,185.3,67.98393557422969,1
2019-04-05,Delhi,138.5,201.1,198.9,136.1,29.3,18.7,4.4,39.1,152.1,172.1,29.414587,40.921093,0.0,20.176065,22.4,Delhi,95,4,4,14,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.06450844944931623,Spring,1,193.9,Unhealthy,265.85714285714283,144.53450403672767,313.7285714285714,193.14643593472178,81.51428571428572,53.727318581004674,100.6,62.91531345123109,390.4,258.6,113.2,44.53471288515406,1
2019-04-06,Delhi,59.0,71.4,12.9,31.3,182.3,14.2,6.81,81.4,125.4,95.8,28.816666,46.59107,0.0,31.222609,21.78,Delhi,96,4,5,14,2,2019,1,0.8660254037844387,-0.4999999999999998,0.9966589017541702,-0.08167639533042241,Spring,1,152.8,Unhealthy,265.64285714285717,144.89038221063137,286.85714285714283,213.91632209147255,67.0857142857143,51.32372513667306,102.31428571428572,63.483132367882476,138.5,477.9,60.5,26.229985994397758,1
2019-04-07,Delhi,175.5,388.2,148.2,104.7,12.9,9.3,2.78,72.4,8.7,246.8,28.214584,54.18602,0.0,15.408671,19.42,Delhi,97,4,6,14,2,2019,1,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143,Spring,1,225.8,Very Unhealthy,260.5857142857143,147.7098894068079,316.95714285714286,210.7646701666958,73.54285714285716,53.02542965857228,100.64285714285714,66.09939125142922,59.0,390.4,210.9,52.44491596638656,1
2019-04-08,Delhi,162.0,469.3,10.9,92.1,114.2,19.1,6.52,70.1,179.0,53.6,26.885416,53.855286,0.2,22.90743,22.18,Delhi,98,4,0,15,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041,Spring,1,212.4,Very Unhealthy,237.41428571428574,148.7857680085859,376.1714285714285,180.95493651077646,81.8714285714286,50.2485394244024,105.12857142857142,70.72104152432786,175.5,138.5,324.2,56.708704481792715,1
2019-04-09,Delhi,218.7,376.0,154.8,73.7,143.1,18.7,1.92,7.8,12.4,332.5,28.437502,46.640736,0.0,14.154915,23.0,Delhi,99,4,1,15,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959,Spring,1,268.6,Very Unhealthy,231.71428571428572,148.60304425517245,346.3142857142857,156.32159616819237,91.04285714285716,39.55973782955175,81.84285714285714,70.56171901588138,162.0,59.0,258.6,43.5084593837535,1
2019-04-10,Delhi,230.6,250.9,94.2,15.7,54.0,41.2,4.26,66.9,20.3,116.9,29.210417,42.977192,0.0,17.238699,22.64,Delhi,100,4,2,15,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526,Spring,1,280.4,Very Unhealthy,196.3857142857143,102.59488987552645,308.2714285714286,139.27777657479632,84.71428571428574,47.997167575161185,74.60000000000001,74.36002510309785,218.7,175.5,477.9,39.64595938375351,1
2019-04-11,Delhi,256.3,548.7,116.8,56.5,4.2,11.9,5.03,75.9,99.8,6.6,30.4,35.74472,0.0,12.475961,22.12,Delhi,101,4,3,15,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924,Spring,1,305.6,Hazardous,177.22857142857143,66.49996777657624,329.37142857142857,164.5603406483033,72.87142857142858,42.123062340627456,85.38571428571429,71.25904453872107,230.6,162.0,390.4,60.964012605042015,1
2019-04-12,Delhi,51.0,310.8,20.8,11.5,214.7,3.7,1.77,64.4,63.3,350.7,29.572916,36.128117,0.0,17.731598,21.83,Delhi,102,4,4,15,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9829265519799822,-0.18399835165768005,Spring,1,139.2,USG,164.72857142857143,81.52042104662492,345.04285714285714,155.27009646787377,55.07142857142857,36.96131826138036,72.7,65.03537498930879,256.3,218.7,138.5,26.264761904761908,1
2019-04-13,Delhi,160.5,41.1,1.4,146.5,56.8,34.3,9.25,84.9,44.0,244.6,29.902082,37.61279,0.0,18.25026,21.46,Delhi,103,4,5,15,2,2019,1,0.8660254037844387,-0.4999999999999998,0.9796136916454901,-0.20089055513063506,Spring,1,210.9,Very Unhealthy,179.22857142857143,67.38085074870318,340.7142857142857,164.3281820886831,71.52857142857144,48.46833035724517,61.07142857142857,61.20652781868178,51.0,230.6,59.0,50.225329131652664,1
2019-04-14,Delhi,295.1,108.9,53.2,70.1,64.7,17.4,8.71,7.4,179.8,350.6,30.585417,33.867775,0.0,19.61587,23.5,Delhi,104,4,6,15,2,2019,1,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177,Spring,1,336.5,Hazardous,196.31428571428572,80.21835676392739,300.8142857142857,183.64885359993738,66.58571428571429,46.23445427281225,85.51428571428572,70.29576631565209,160.5,256.3,175.5,43.99943277310925,1
2019-04-15,Delhi,105.3,413.3,197.0,146.4,196.0,2.3,8.61,86.2,5.1,378.9,31.112495,31.46454,0.0,16.75064,22.78,Delhi,105,4,0,16,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985,Spring,1,176.7,Unhealthy,188.21428571428572,86.84926460197998,292.8142857142857,176.15287327178214,74.34285714285716,54.960405661495955,60.67142857142858,61.988808513734156,295.1,51.0,162.0,61.34478291316526,1
2019-04-16,Delhi,358.7,389.6,56.1,3.0,104.2,14.1,1.01,31.9,49.7,324.0,26.222916,49.34998,0.5,19.493261,13.41,Delhi,106,4,1,16,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,Spring,1,387.2,Hazardous,208.21428571428572,108.46871174938607,294.75714285714287,177.29457462222572,64.24285714285715,61.23615100964621,66.00000000000001,58.661685394585696,105.3,160.5,218.7,45.95238095238095,1
2019-04-17,Delhi,490.6,495.6,187.3,19.9,222.5,31.0,3.33,16.2,144.1,419.2,21.760416,72.931496,4.6,19.829433,14.56,Delhi,107,4,2,16,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,Spring,1,492.2,Hazardous,245.35714285714286,152.84861636210357,329.7142857142857,190.8143026485122,64.84285714285716,60.69947438385439,83.6857142857143,61.194755455333755,358.7,295.1,230.6,62.6090756302521,1
2019-04-18,Delhi,117.1,144.8,178.4,125.1,4.5,31.6,2.14,66.3,79.0,22.5,22.535416,66.797455,0.1,9.360001,22.31,Delhi,108,4,3,16,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,Spring,1,182.8,Unhealthy,225.47142857142856,160.07199124441593,272.01428571428573,173.8745278313391,74.64285714285715,64.54403812237706,80.71428571428571,60.785508924727296,490.6,105.3,256.3,39.68361344537815,1
2019-04-19,Delhi,143.9,258.7,137.5,59.3,227.0,2.5,8.75,84.3,133.2,426.3,24.495834,53.376236,0.1,12.313893,22.07,Delhi,109,4,4,16,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9536809966304457,-0.30081980763566735,Spring,1,196.6,Unhealthy,238.7428571428572,146.4689711980306,264.57142857142856,173.0507027269331,81.47142857142858,59.04457960687322,90.7,63.14369855073954,117.1,358.7,51.0,45.942864145658255,1
2019-04-20,Delhi,59.4,378.1,44.0,10.5,249.2,12.0,7.72,56.8,48.4,308.9,26.408333,46.932583,0.0,12.849528,22.31,Delhi,110,4,5,16,2,2019,1,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061,Spring,1,153.0,Unhealthy,224.3,159.8440385709353,312.7142857142857,145.14612669733197,62.04285714285715,56.39668598841774,91.32857142857142,62.62107510749914,143.9,490.6,160.5,34.71383053221289,1
2019-04-21,Delhi,201.0,555.0,197.1,38.5,5.0,17.3,8.29,4.2,187.8,482.0,28.708338,38.725773,0.0,18.391737,22.69,Delhi,111,4,6,16,2,2019,1,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868,Spring,1,251.0,Very Unhealthy,210.85714285714286,156.82579355389694,376.4428571428571,138.52627737656715,57.52857142857143,56.906669623331936,92.47142857142856,64.54816584757242,59.4,117.1,295.1,51.04396358543417,1
2019-04-22,Delhi,381.8,287.4,146.8,71.9,68.4,39.2,7.46,6.2,28.1,271.4,30.106249,39.503197,0.0,16.418526,24.38,Delhi,112,4,0,17,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9368813462954315,-0.3496474552512284,Spring,1,405.6,Hazardous,250.35714285714286,160.58402636566788,358.4571428571429,141.09273377396,46.8857142857143,42.711685698858744,95.75714285714285,59.76779671202145,201.0,143.9,105.3,56.37836134453781,1
2019-04-23,Delhi,109.4,332.7,24.6,94.2,113.4,23.0,7.9,26.7,111.9,389.0,32.05625,34.493332,0.0,18.472595,23.58,Delhi,113,4,1,17,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,Spring,1,178.8,Unhealthy,214.74285714285716,160.19544164491543,350.32857142857137,140.63782936187204,59.91428571428572,40.967891027463175,104.64285714285714,56.302423190683804,381.8,59.4,358.7,44.65356442577031,1
2019-04-24,Delhi,220.9,210.0,79.9,146.3,215.8,48.2,0.27,3.5,192.8,167.4,32.654163,35.18553,0.0,18.58451,23.03,Delhi,114,4,2,17,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9242907221930934,-0.3816892202666588,Spring,1,270.8,Very Unhealthy,176.21428571428572,106.085711079476,309.5285714285714,132.67116886354353,77.97142857142858,47.69544752160023,111.60000000000001,64.41503447694998,109.4,201.0,490.6,44.3458543417367,1
2019-04-25,Delhi,362.2,476.2,114.4,17.6,19.8,43.0,1.97,78.3,24.6,62.9,32.96042,35.978565,0.0,18.448023,21.15,Delhi,115,4,3,17,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,Spring,1,389.9,Hazardous,211.22857142857146,122.50119338582932,356.87142857142857,122.85782724061882,62.61428571428572,47.29666755602096,103.82857142857144,71.85547333097904,220.9,381.8,117.1,57.352478991596634,1
2019-04-26,Delhi,486.1,192.5,0.4,95.7,121.9,32.2,6.63,24.6,47.9,442.3,32.985416,32.732185,0.0,19.586119,23.4,Delhi,116,4,4,17,2,2019,0,0.8660254037844387,-0.4999999999999998,0.9106046300942163,-0.4132786077829042,Spring,1,488.6,Hazardous,260.11428571428576,155.09767275893628,347.41428571428565,133.74013893332378,67.81428571428573,48.84712303269695,91.64285714285714,73.26338005540597,362.2,109.4,143.9,63.911449579831924,1
2019-04-27,Delhi,117.2,247.6,30.8,7.9,6.3,44.5,2.38,42.6,123.7,12.1,33.499996,21.802664,0.0,29.407835,24.78,Delhi,117,4,5,17,2,2019,1,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,Spring,1,182.9,Unhealthy,268.37142857142857,143.7548458810544,328.77142857142854,137.78421189533637,67.44285714285715,49.36273416059455,102.4,71.35923205864812,486.1,220.9,59.4,26.217282913165267,1
2019-04-28,Delhi,148.8,248.3,93.7,58.4,112.3,40.6,6.13,8.0,117.7,479.3,33.31458,19.569723,0.0,24.850431,25.12,Delhi,118,4,6,17,2,2019,1,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,Spring,1,199.2,Unhealthy,260.9142857142857,149.0871605087823,284.95714285714286,96.4065844421907,70.2857142857143,47.97149947525892,92.38571428571427,61.63301140815768,117.2,362.2,201.0,35.482668067226896,1
2019-04-29,Delhi,182.8,200.6,170.3,107.8,219.0,24.6,6.61,87.8,148.7,328.9,33.604164,19.16758,0.0,14.689588,24.72,Delhi,119,4,0,18,2,2019,0,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,Spring,1,233.0,Very Unhealthy,232.4857142857143,140.94507711128026,272.5571428571429,101.48827283883195,75.41428571428573,50.04695890099719,109.61428571428573,57.37689513417474,148.8,486.1,381.8,50.922787114845946,1
2019-04-30,Delhi,261.2,325.9,4.5,81.2,162.4,16.7,7.37,39.9,70.3,374.6,34.162502,20.006033,0.0,22.90743,22.42,Delhi,120,4,1,18,2,2019,0,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,Spring,1,309.5,Hazardous,254.17142857142855,130.1125245609316,271.5857142857143,100.84716866908607,73.55714285714286,49.47156951700842,103.67142857142858,59.22529623636937,182.8,117.2,109.4,54.057149859943976,1
2019-05-01,Delhi,273.2,79.4,63.9,21.1,224.4,7.8,8.91,64.8,32.9,302.0,32.962498,24.54538,0.0,12.429127,23.83,Delhi,121,5,2,18,2,2019,0,0.49999999999999994,-0.8660254037844387,0.8717063187093219,-0.49002866642905923,Spring,1,319.1,Hazardous,261.64285714285717,129.38312431357824,252.92857142857142,123.64386646447653,55.67142857142858,40.631585180567534,80.82857142857142,49.088244155660334,261.2,148.8,220.9,40.64331932773109,1
2019-05-02,Delhi,255.1,512.8,145.9,32.2,132.7,35.1,2.13,59.9,22.5,492.8,31.464584,32.712864,0.5,21.67487,19.26,Delhi,122,5,3,18,2,2019,0,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,Spring,1,304.7,Hazardous,246.34285714285716,121.60893411728776,258.15714285714284,134.9188009772636,57.75714285714287,38.67940266441807,80.52857142857142,49.493895727510896,273.2,182.8,362.2,51.6441456582633,1
2019-05-03,Delhi,370.5,4.2,143.3,64.5,33.5,43.6,6.27,52.7,43.7,320.8,30.952087,33.053112,0.0,18.11841,21.46,Delhi,123,5,4,18,2,2019,0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,Spring,1,396.6,Hazardous,229.82857142857145,86.36632666121879,231.25714285714284,165.49753127204755,53.300000000000004,35.221489652388826,79.92857142857143,49.97845249990961,255.1,261.2,486.1,46.260378151260504,1
2019-05-04,Delhi,354.8,371.4,198.2,120.4,181.0,6.1,4.1,0.4,82.7,346.1,31.147917,22.439293,0.0,22.545315,24.92,Delhi,124,5,5,18,2,2019,1,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,Spring,1,384.1,Hazardous,263.7714285714286,81.26365965763765,248.94285714285712,173.93487150025175,69.37142857142858,36.689086219461124,74.07142857142857,46.25774581212381,370.5,273.2,117.2,60.51427170868347,1
2019-05-05,Delhi,62.7,393.7,98.9,131.4,163.2,33.4,7.71,82.9,77.2,18.8,31.095835,19.313057,0.0,24.184391,25.23,Delhi,125,5,6,18,2,2019,1,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,Spring,1,154.7,Unhealthy,251.47142857142856,104.70192157239694,269.7142857142857,182.32484223286127,79.8,42.89992229985202,68.28571428571428,42.25061847955336,354.8,255.1,148.8,54.31492296918768,1
2019-05-06,Delhi,338.5,331.9,34.3,14.1,196.7,36.0,7.45,53.6,50.6,395.3,32.170834,20.673779,0.0,21.434364,24.97,Delhi,126,5,0,19,2,2019,0,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,Spring,1,371.1,Hazardous,273.7142857142857,104.21927890384812,288.4714285714286,180.77682110165225,66.41428571428573,47.1180584125814,54.271428571428565,23.029742673748448,62.7,370.5,182.8,52.22364845938374,1
2019-05-07,Delhi,246.8,288.7,72.3,127.3,151.1,40.9,2.93,85.1,110.6,382.6,32.335415,19.682028,0.0,22.086521,23.22,Delhi,127,5,1,19,2,2019,0,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,Spring,1,296.4,Very Unhealthy,271.6571428571429,104.64869575780442,283.15714285714284,180.03842976008175,73.00000000000001,52.44921353080526,60.02857142857143,31.268179474012662,338.5,354.8,261.2,57.725413165266104,1
2019-05-08,Delhi,279.5,435.8,148.6,16.1,45.7,20.2,4.87,4.0,135.2,9.8,33.997913,17.9134,0.0,23.78453,24.72,Delhi,128,5,2,19,2,2019,0,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,Spring,1,324.1,Hazardous,272.5571428571429,104.6912581059637,334.07142857142856,162.33711543457636,72.28571428571429,53.30095147904429,74.64285714285714,39.340261698115334,246.8,62.7,273.2,45.147829131652664,1
2019-05-09,Delhi,82.5,135.2,185.6,120.9,160.2,43.0,3.33,66.7,195.0,407.2,34.24167,19.42256,0.0,23.906818,24.12,Delhi,129,5,3,19,2,2019,0,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,Spring,1,164.9,Unhealthy,247.9,127.35953046395854,280.12857142857143,155.64765459508885,84.95714285714287,52.72329836491833,99.28571428571429,52.918189329423925,279.5,338.5,255.1,37.53064425770308,1
2019-05-10,Delhi,139.8,51.9,156.5,93.4,210.4,34.8,0.16,28.0,137.3,315.5,34.572914,19.714764,0.0,24.798225,22.26,Delhi,130,5,4,19,2,2019,0,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,Spring,1,194.5,Unhealthy,214.94285714285715,119.98217724788475,286.9428571428571,141.99989268942866,89.08571428571429,51.98068322532361,112.65714285714286,48.141730239742905,82.5,246.8,370.5,27.365749299719887,1
2019-05-11,Delhi,466.8,123.8,74.5,29.1,45.6,23.6,1.61,15.4,28.6,400.2,32.25625,28.59156,0.0,24.863466,21.68,Delhi,131,5,5,19,2,2019,1,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,Spring,1,473.2,Hazardous,230.94285714285712,146.31833853101315,251.57142857142858,148.16006788026692,76.04285714285716,54.219979624453906,104.92857142857143,57.23608169344787,139.8,279.5,354.8,44.87740896358544,1
2019-05-12,Delhi,499.3,173.7,144.3,93.0,60.6,26.7,2.06,93.5,180.6,156.8,31.866667,30.321386,0.0,17.673029,22.96,Delhi,132,5,6,19,2,2019,1,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,Spring,1,499.1,Hazardous,293.3142857142857,155.4203271623055,220.14285714285714,135.80474779553543,70.55714285714286,49.415444857617096,119.7,62.029213547596385,466.8,82.5,62.7,66.01248599439775,1
2019-05-13,Delhi,407.9,124.5,190.3,55.2,38.6,34.4,9.3,26.5,53.4,337.2,32.36042,29.747099,0.0,25.455843,21.14,Delhi,133,5,0,20,2,2019,0,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,Spring,1,426.3,Hazardous,303.2285714285714,160.90004883245282,190.5142857142857,129.85280677971798,76.42857142857144,43.700561181969434,120.10000000000001,61.51625801363394,499.3,139.8,338.5,53.06192577030813,1
2019-05-14,Delhi,146.6,170.9,139.6,136.7,136.7,6.0,4.71,81.0,159.1,206.5,30.056253,41.634365,0.0,14.021525,22.55,Delhi,134,5,1,20,2,2019,0,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,Spring,1,198.0,Unhealthy,288.9142857142857,170.90298835471373,173.68571428571428,122.42847474574982,77.77142857142859,45.62629776366973,127.02857142857144,62.98176228839868,407.9,466.8,246.8,48.423606442577025,1
2019-05-15,Delhi,364.2,378.1,106.3,56.9,59.5,6.1,8.49,95.3,70.0,330.4,30.327087,44.868305,0.1,18.678415,19.77,Delhi,135,5,2,20,2,2019,0,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,Spring,1,391.5,Hazardous,301.0142857142857,173.10951667053072,165.44285714285712,102.09315773910659,83.60000000000001,38.48159733344422,117.71428571428571,66.30536500594361,146.6,499.3,279.5,66.8650350140056,1
2019-05-16,Delhi,402.4,272.5,163.0,38.7,135.2,47.0,6.05,32.8,80.0,290.1,30.214579,45.526836,0.0,19.008545,21.41,Delhi,136,5,3,20,2,2019,0,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,Spring,1,422.0,Hazardous,346.7142857142857,145.89526412888839,185.05714285714288,108.31407814226573,71.85714285714286,37.736934036513816,101.28571428571429,57.646058800564056,364.2,407.9,82.5,54.02343837535013,1
2019-05-17,Delhi,86.7,431.8,82.4,45.5,140.4,11.5,7.74,90.6,138.4,161.7,28.320833,56.790577,2.7,13.797913,19.42,Delhi,137,5,4,20,2,2019,0,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,Spring,1,167.1,Unhealthy,339.1285714285714,159.21875637296125,239.32857142857145,124.44887456683539,65.01428571428572,37.52174607572829,101.44285714285715,57.76197876177879,402.4,146.6,139.8,46.929761904761904,1
2019-05-18,Delhi,189.6,309.3,86.7,68.8,241.0,16.8,9.81,74.6,45.3,421.0,27.383331,60.284733,0.2,18.391737,21.88,Delhi,138,5,5,20,2,2019,1,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,Spring,1,239.7,Very Unhealthy,299.5285714285714,156.62340942832387,265.8285714285714,115.15101264984764,70.6857142857143,34.026040448036746,103.82857142857142,54.50500632314161,86.7,364.2,466.8,52.60814425770308,1
2019-05-19,Delhi,416.9,301.4,13.9,143.3,54.8,42.9,7.97,18.2,16.2,411.4,30.102087,42.91156,0.0,14.982228,24.18,Delhi,139,5,6,20,2,2019,1,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,Spring,1,433.5,Hazardous,287.7571428571428,141.4701482898171,284.07142857142856,108.01741702592278,77.87142857142858,43.51263089746532,80.34285714285714,51.23253709453461,189.6,402.4,499.3,70.64967787114846,1
